Pt1,Pt2,Pt3,F1,F2,F3,Error
24,28,34,[1.98],[1.98],[1.98],58542459.18025683
48,10,34,[2.0],[2.0],[2.0],7020650571.984496
48,47,34,[2.0],[2.0],[2.0],146754065.21026692
48,9,34,[2.0],[2.0],[2.0],4602608872.006771
48,37,34,[2.0],[2.0],[2.0],170293825.7613729
48,40,34,[2.0],[2.0],[2.0],193572423.8742459
48,28,34,[2.0],[2.0],[2.0],294004916.99658966
10,47,34,[2.0],[2.0],[2.0],2045460145.1628768
10,9,34,[2.0],[2.0],[2.0],14490116098.30177
10,37,34,[2.0],[2.0],[2.0],2280287145.4352036
10,40,34,[2.0],[2.0],[2.0],2453977422.73143
10,28,34,[2.0],[2.0],[2.0],3015032809.6651144
47,9,34,[2.0],[2.0],[2.0],1054277461.9311495
47,37,34,[2.0],[2.0],[2.0],6998004.902239114
47,40,34,[1.986694850262279],[1.986694850262279],[2.1197463476394907],1057023.3146302805
47,28,34,[2.0],[2.0],[2.0],18436.055318632127
9,37,34,[2.0],[2.0],[2.0],1207993814.981158
9,40,34,[2.0],[2.0],[2.0],1325199019.7380164
9,28,34,[2.0],[2.0],[2.0],1718461564.727003
37,40,34,[1.992690430021649],[1.992690430021649],[2.065786129805159],32636.19371919921
37,28,34,[2.0],[2.0],[2.0],1512663.184004266
40,28,34,[2.1526259027343055],[1.9830415663628547],[1.9830415663628547],2506161.6642566207
42,18,35,[2.0],[2.0],[2.0],568527308.384686
42,29,35,[1.9903850840604302],[2.086534243456128],[1.9903850840604302],1842958.5509413597
42,19,35,[2.0],[2.0],[2.0],183979194.80965677
42,46,35,[2.0],[2.0],[2.0],69014593.24155807
42,25,35,[19.999999908114628],[10.53471397295022],[1.5319741923048104e-09],101.3657564330107
42,39,35,[2.0],[2.0],[2.0],43222754.25473073
42,33,35,[2.0],[2.0],[2.0],1546172.142278134
42,8,35,[2.0],[2.0],[2.0],604347268.4001505
18,29,35,[2.0],[2.0],[2.0],599048423.5097054
18,19,35,[2.0],[2.0],[2.0],3157052470.4316826
18,46,35,[2.0],[2.0],[2.0],464491913.0690474
18,25,35,[2.0],[2.0],[2.0],667568142.546379
18,39,35,[2.0],[2.0],[2.0],478625162.6772296
18,33,35,[2.0],[2.0],[2.0],928734971.0681775
18,8,35,[2.0],[2.0],[2.0],5338746272.42822
29,19,35,[1.8895831063161739],[1.8895831063161739],[2.9937520431544353],5261520.009081416
29,46,35,[2.0],[2.0],[2.0],51637248.92970399
29,25,35,[1.4571763338578353e-10],[5.691426287841929],[3.865380447692847],955.0359415905709
29,39,35,[2.0],[2.0],[2.0],30706245.087752663
29,33,35,[8.491839486245786],[5.805538983858365],[14.297429076853689],0.22008260576821934
29,8,35,[2.0],[2.0],[2.0],636326057.5180181
19,46,35,[2.0],[2.0],[2.0],162511827.76813975
19,25,35,[2.0],[2.0],[2.0],227234492.22281823
19,39,35,[2.0],[2.0],[2.0],159623685.031687
19,33,35,[2.0],[2.0],[2.0],365563846.26907057
19,8,35,[2.0],[2.0],[2.0],3269411338.973609
46,25,35,[2.0],[2.0],[2.0],27455751.970325537
46,39,35,[2.0],[2.0],[2.0],196439691.65124637
46,33,35,[2.0],[2.0],[2.0],1543782.2791811724
46,8,35,[2.0],[2.0],[2.0],493313092.9784416
25,39,35,[2.8857151266342087],[1.9015872081517546],[1.9015872081517546],4986326.2041471265
25,33,35,[1.98],[1.98],[2.18],6351538.359001612
25,8,35,[1.8],[1.8],[3.8],86328272.89993499
39,33,35,[8.244297489320726],[12.467398797022948],[14.222094898949278],0.4196420785682174
39,8,35,[2.0],[2.0],[2.0],508952631.00315094
33,8,35,[2.0],[2.0],[2.0],978359574.8614402
43,13,36,[2.0],[2.0],[2.0],487511.6212575834
43,44,36,[2.0],[2.0],[2.0],72344829.7508525
43,21,36,[2.3814709476639018],[0.013246529856799883],[1.9161420068235516e-09],804.6012005294031
43,23,36,[2.0],[2.0],[2.0],288459.75709304627
43,0,36,[2.0],[2.0],[2.0],2061750.8413844216
43,5,36,[2.0],[2.0],[2.0],9281861.637700498
43,30,36,[1.98],[2.18],[1.98],365594.4577250033
43,4,36,[2.0],[2.0],[2.0],2299831.6733499654
43,22,36,[2.0],[2.0],[2.0],2438277.811162482
13,44,36,[2.5878853881050423],[1.845328334533275],[1.845328334533275],3486808.5829269527
13,21,36,[2.0],[2.0],[2.0],17743124.04785488
13,23,36,[2.0],[2.0],[2.0],4380329.985051691
13,0,36,[1.9602],[1.9602],[2.1602],650435.0100044657
13,5,36,[1.9348901488594967],[1.9348901488594967],[2.2386328228589543],15264348.223121213
13,30,36,[2.0],[2.0],[2.0],185257.2517418442
13,4,36,[1.3233718139830297],[1.2476657051553102],[1.3364192503174908],119733.220954319
13,22,36,[2.0],[2.0],[2.0],533998.4173651771
44,21,36,[2.0],[2.0],[2.0],46385876.81910048
44,23,36,[1.9378901977033638],[2.5589882206697263],[1.9378901977033638],1807800.4831272871
44,0,36,[2.0],[2.0],[2.0],58846873.382764794
44,5,36,[2.0],[2.0],[2.0],46761422.122514464
44,30,36,[2.0],[2.0],[2.0],47386240.814213514
44,4,36,[2.0],[2.0],[2.0],66562811.699380465
44,22,36,[2.0],[2.0],[2.0],68041768.11729757
21,23,36,[1.8806442196923674],[2.186185978796748],[2.768660263664312],2088679.6624444795
21,0,36,[2.0],[2.0],[2.0],13483249.237922182
21,5,36,[2.0],[2.0],[2.0],73671779.95974909
21,30,36,[1.9600841539925669],[1.9600841539925669],[2.3592426140668983],3018896.0925385794
21,4,36,[2.0],[2.0],[2.0],9920143.992160201
21,22,36,[0.00014221448253376974],[0.0],[0.001324128958223898],999.8945587628655
23,0,36,[2.1019804851736277],[1.8726079511879363],[3.0743476037765465],448106.35921715124
23,5,36,[2.3359983291371362],[1.9080384038865306],[2.399694439770619],3033416.1591449175
23,30,36,[1.8776793259729372],[2.001911506626982],[3.0828548138574297],52145.822527884025
23,4,36,[6.358380800447466],[4.935288677937939e-09],[9.512121965667456],541.4434907453277
23,22,36,[2.0],[2.0],[2.0],429576.49879977724
0,5,36,[1.98],[1.98],[2.18],14421071.146199051
0,30,36,[2.0],[2.0],[2.0],616495.6044303353
0,4,36,[2.0],[2.0],[2.0],1851531.1802036548
0,22,36,[2.0],[2.0],[2.0],1874589.3995473215
5,30,36,[1.699433699814837],[4.533436731988202],[1.8710936694931033],276003.9191562329
5,4,36,[0.00029697445896933284],[2.4215232868893313e-10],[0.0014114554600341853],999.8844815512749
5,22,36,[1.8],[1.8],[1.8],7077614.6013054205
30,4,36,[2.210364302823037],[2.210364302823037],[1.974403966352996],317385.66737237363
30,22,36,[4.592546322926132e-09],[4.540245300755064e-09],[0.0012134413903165068],999.8975230924281
4,22,36,[2.0],[2.0],[2.0],1969624.0668483684
41,9,37,[2.0],[2.0],[2.0],797323220.7914907
41,40,37,[2.0],[2.0],[2.0],46862902.35096873
41,24,37,[1.9804671691120497],[2.175795477991552],[1.9804671691120497],706437.6202428156
41,27,37,[1.9973496637304307],[2.0238530264261243],[1.9973496637304307],341575.3732934082
41,34,37,[2.0],[2.0],[2.0],10701.75675848184
41,8,37,[2.0],[2.0],[2.0],540971619.7339016
41,10,37,[2.0],[2.0],[2.0],1617729816.6588645
41,17,37,[2.0],[2.0],[2.0],1139187005.35596
9,40,37,[2.0],[2.0],[2.0],755721194.6686149
9,24,37,[2.0],[2.0],[2.0],989787879.0727614
9,27,37,[2.0],[2.0],[2.0],1037757978.4271612
9,34,37,[2.0],[2.0],[2.0],1207993814.981158
9,8,37,[2.0],[2.0],[2.0],6305767187.178844
9,10,37,[2.0],[2.0],[2.0],10850036828.0187
9,17,37,[2.0],[2.0],[2.0],9029226318.234406
40,24,37,[1.9817455132932766],[2.1642903803605122],[1.9817455132932766],2923155.702453554
40,27,37,[1.9808657987998113],[2.1722078108016993],[1.9808657987998113],1366094.3859455525
40,34,37,[2.0],[2.0],[2.0],83068.9406650476
40,8,37,[2.0],[2.0],[2.0],513174790.54661345
40,10,37,[2.0],[2.0],[2.0],1537591716.817246
40,17,37,[2.0],[2.0],[2.0],1080702508.9059055
24,27,37,[1.9950410290598284],[1.9950410290598284],[2.044630738461544],577613.029704334
24,34,37,[2.0],[2.0],[2.0],8385954.037281125
24,8,37,[2.0],[2.0],[2.0],683663265.8111022
24,10,37,[2.0],[2.0],[2.0],1943657770.4164178
24,17,37,[2.0],[2.0],[2.0],1390863391.0517378
27,34,37,[1.96418],[1.96418],[3.92238],642792.5529089276
27,8,37,[2.0],[2.0],[2.0],720907831.4342548
27,10,37,[2.0],[2.0],[2.0],2019605602.5679574
27,17,37,[2.0],[2.0],[2.0],1451354817.4221768
34,8,37,[2.0],[2.0],[2.0],855976828.1236029
34,10,37,[2.0],[2.0],[2.0],2280287145.4352045
34,17,37,[2.0],[2.0],[2.0],1662252543.6002588
8,10,37,[2.0],[2.0],[2.0],9238886496.966352
8,17,37,[2.0],[2.0],[2.0],7609033269.983442
10,17,37,[2.0],[2.0],[2.0],12703852827.294533
39,19,38,[2.0],[2.0],[2.0],159673993.97781256
39,45,38,[2.0],[2.0],[2.0],146117839.24577427
39,20,38,[2.0],[2.0],[2.0],68779788.89283207
39,25,38,[2.0],[2.0],[2.0],12873290.461385472
39,42,38,[2.0],[2.0],[2.0],40302016.34233983
39,6,38,[2.0],[2.0],[2.0],66676464.56269084
39,26,38,[1.894547311287601],[2.949074198411591],[1.894547311287601],164695.23444029878
19,45,38,[4.600654321049081e-07],[2.6886471033834972e-09],[0.003583201315567807],999.8438302345662
19,20,38,[2.0],[2.0],[2.0],1147175053.7912807
19,25,38,[2.0],[2.0],[2.0],231448071.71692026
19,42,38,[2.0],[2.0],[2.0],186400798.59148195
19,6,38,[2.0],[2.0],[2.0],1129094044.4535651
19,26,38,[2.0],[2.0],[2.0],288511634.35884565
45,20,38,[2.0],[2.0],[2.0],70018822.12475048
45,25,38,[2.0],[2.0],[2.0],15086796.278503472
45,42,38,[2.0],[2.0],[2.0],44961426.752544776
45,6,38,[2.0],[2.0],[2.0],67946061.39489882
45,26,38,[2.0],[2.0],[2.0],3904726.1616460225
20,25,38,[2.0],[2.0],[2.0],93186936.99676049
20,42,38,[2.0],[2.0],[2.0],71544724.17707793
20,6,38,[1.8],[1.8],[3.8],367781768.691182
20,26,38,[2.0],[2.0],[2.0],125581911.95476846
25,42,38,[2.0],[2.0],[2.0],258803.736606795
25,6,38,[2.0],[2.0],[2.0],89813066.43966961
25,26,38,[1.9602],[1.9602],[2.3582],822059.1844241146
42,6,38,[2.0],[2.0],[2.0],68828815.89087403
42,26,38,[2.0],[2.0],[2.0],22812.04720270844
6,26,38,[2.0],[2.0],[2.0],121481155.84351802
38,45,39,[2.0],[2.0],[2.0],146117839.24577427
38,7,39,[2.0],[2.0],[2.0],184978342.53436804
38,6,39,[2.0],[2.0],[2.0],66676464.56269084
38,25,39,[2.0],[2.0],[2.0],12873290.461385472
38,42,39,[2.0],[2.0],[2.0],40302016.34233983
38,35,39,[2.0],[2.0],[2.0],68986620.23428407
38,19,39,[2.0],[2.0],[2.0],159673993.97781256
45,7,39,[2.0],[2.0],[2.0],193348757.96878532
45,6,39,[1.7645378508621481e-09],[0.00012893652579739189],[0.0006568162773718091],999.9461056716348
45,25,39,[2.0],[2.0],[2.0],46266041.27661663
45,42,39,[2.0],[2.0],[2.0],102182136.77259737
45,35,39,[2.0],[2.0],[2.0],152956281.67047545
45,19,39,[2.0],[2.0],[2.0],170857312.708887
7,6,39,[1.8903611595425776],[1.8903611595425776],[2.9867495641168027],741857503.591575
7,25,39,[1.922150426494777],[1.922150426494777],[2.7006461615470063],46613251.54779835
7,42,39,[2.0],[2.0],[2.0],190364851.7257837
7,35,39,[2.0],[2.0],[2.0],184711134.4599254
7,19,39,[2.0],[2.0],[2.0],1698086717.9658256
6,25,39,[2.0],[2.0],[2.0],68440397.19694428
6,42,39,[2.0],[2.0],[2.0],63412503.930553384
6,35,39,[2.0],[2.0],[2.0],67459169.94718444
6,19,39,[2.0],[2.0],[2.0],995324334.8588985
25,42,39,[2.18],[1.98],[1.98],3503778.3219940383
25,35,39,[2.0],[2.0],[2.0],14252359.456814948
25,19,39,[2.0],[2.0],[2.0],185373081.95912957
42,35,39,[2.0],[2.0],[2.0],43222754.25473073
42,19,39,[2.0],[2.0],[2.0],163298120.57583648
35,19,39,[2.0],[2.0],[2.0],159623685.03168705
48,41,40,[2.0],[2.0],[2.0],138509810.73746824
48,16,40,[2.0],[2.0],[2.0],5711024501.475427
48,37,40,[2.0],[2.0],[2.0],160412357.53853634
48,47,40,[1.096652716147568],[1.6289992167199778],[1.6289992167199778],23237197.089129068
48,28,40,[2.0],[2.0],[2.0],137568984.7218792
48,10,40,[2.0],[2.0],[2.0],5281852902.114871
48,24,40,[2.0],[2.0],[2.0],149406089.9066336
48,17,40,[2.0],[2.0],[2.0],4182558386.8956113
48,34,40,[2.0],[2.0],[2.0],193572423.8742459
48,2,40,[2.0],[2.0],[2.0],6681539354.739186
41,16,40,[2.0],[2.0],[2.0],1911222090.6387062
41,37,40,[2.0],[2.0],[2.0],46862902.35096874
41,47,40,[2.0],[2.0],[2.0],91542106.18443704
41,28,40,[1.9936872068530984],[2.056815138322115],[1.9936872068530984],1944774.7920421078
41,10,40,[2.0],[2.0],[2.0],1706301895.3804276
41,24,40,[1.9965183621948752],[2.0587249641203424],[1.9934750039866285],101390.8544251896
41,17,40,[2.0],[2.0],[2.0],1205883028.0104086
41,34,40,[2.0],[2.0],[2.0],488102.5760383143
41,2,40,[0.008552214920551852],[0.000186639432151637],[0.0],999.2736545985456
16,37,40,[2.0],[2.0],[2.0],1725694123.8535125
16,47,40,[2.0],[2.0],[2.0],1624727994.8370438
16,28,40,[2.0],[2.0],[2.0],2099514102.4557796
16,10,40,[2.0],[2.0],[2.0],16343144293.059723
16,24,40,[2.0],[2.0],[2.0],2313590599.205431
16,17,40,[2.0],[2.0],[2.0],13928051642.531538
16,34,40,[2.0],[2.0],[2.0],2715165756.779147
16,2,40,[2.0],[2.0],[2.0],19267630147.046146
37,47,40,[2.0],[2.0],[2.0],186563908.43018237
37,28,40,[1.98],[2.18],[1.98],15153012.151052557
37,10,40,[2.0],[2.0],[2.0],1537591716.817246
37,24,40,[1.9920894023437776],[2.0711953789060025],[1.9920894023437776],3322070.1409820532
37,17,40,[0.0],[0.0],[0.0019870393987643504],999.8359029729086
37,34,40,[9.681586100786964],[12.968058341758846],[13.286595145393568],0.6176710134663937
37,2,40,[2.0],[2.0],[2.0],2168099210.1218786
47,28,40,[2.0],[2.0],[2.0],45235524.03062413
47,10,40,[2.0],[2.0],[2.0],1447612866.245463
